"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73"
"drink",-0.052883579555733,-0.042310420256506,0.03125496838984,0.0585266045781905,0.00218661328898674,0.00851608883691594,-0.0906398905845304,0.0383126519528025,-0.148893481804056,0.0670204893844726,0.0105138262801907,-0.0468783927135684,0.0964538124197444,-0.0251873909528465,-0.0306025521164263,-0.0269109900387069,-0.066276630313033,-0.0144048509771422,-0.0183071356609063,-0.0445567258407227,-0.00877969718316434,-0.00393028329625434,-0.0389638737538126,0.041873898996219,-0.123877992239339,-0.00496406769196064,-0.0238328434816123,0.0361806330946623,-6.75734712923051e-05,0.165041828286554,-0.00730631523634446,-0.111711138590716,-0.0535279561208968,-0.0201939899630834,-0.0602653726558084,-0.0500439663464691,-0.0273764963286459,0.0227197003602594,0.136736907938513,-0.00364359949641318,-0.0211647413422177,0.00633114114813314,-0.0095826558546593,0.00644699737537714,0.0312908768293035,0.00115917821134365,0.144511869686343,-0.139310519588094,-0.0259740493423178,-0.0306729907490486,-0.019820893420349,0.0497424271881797,0.0967648875666354,-0.0215968245339918,0.00892956623525555,-0.0726983740733847,0.0857193167395301,-0.0210371904439991,-0.0410981625177752,0.119066104065229,-0.055969347346483,-0.056897976669592,-0.0214311243514879,-0.103003445179794,-0.0806562492231347,0.0147678056533299,-0.0800296397448806,-0.0213955163254638,-0.0792850566497375,0.0648052092966103,0.051475322595515,-0.0246068599973957,0.0399257172303467
"beach",-0.0667927055885941,0.0534334933949816,-0.00361810671030175,0.06623353137713,-0.0282915264315754,-0.0948514643968122,0.0419407668922953,-0.0629018342073592,0.0411090139762268,0.0181807966091676,-0.058940811235087,0.00247531793196993,-0.0310312474074997,-0.0560930781542942,-0.000541494188831144,-0.0127610277344894,0.00418585256469244,-0.104156693095802,-0.0482793039567207,0.0312212642546391,-0.0234682130182508,-0.0671795520569613,-0.0515185865663034,-0.0320364839626077,-0.0471804008711988,-0.0584090400386059,-0.0144688775079806,0.0371285298415924,-0.0443736838365278,-0.0127841014968604,-0.110641360131126,0.144388186927317,-0.0185381983656701,-0.0237584285911286,-0.00854271177002877,0.0717987069663691,-0.0312124573441333,0.0114073128631297,0.10727931184789,-0.0382576914043341,-0.00628156697087215,0.10353783386517,-0.0347356386293224,-0.110285069482512,-0.00327430085808335,0.0166956985019722,0.143106809789678,-0.0931276498157725,0.156908508355772,-0.00433795063001734,-0.0409906869540994,0.066009700699079,-0.0379958255195296,-0.0828395732460008,0.105837082688151,0.0243174060907614,0.0259235185261919,-0.0750530714711462,0.00554211343339618,-0.046978017799753,-0.00624061314661881,0.0806199911444537,0.0366466786623489,-0.0057694576239003,0.0446882516481413,-0.0389375822682784,0.0764002551418526,0.0348093622750871,-0.123270953683339,0.0213036888024317,0.0489750892736717,0.0246312596139199,0.00663174408590253
"fish",-0.0714923464023645,0.0393004061046457,0.000561822662537339,0.105277706779836,-0.0127244654522003,0.0139246790781142,-0.0250556419856806,0.0627599484868045,0.0894456861192351,-0.0730200914635344,0.0990080699193487,0.108339408469638,0.00447912689988844,-0.00120355561286431,-0.00264848646071368,0.0247270908836516,0.0160828534778784,0.0545182742725344,-0.0567775752162758,-0.0197833391980996,0.0138050542157893,0.0615666187342734,0.0372759339944563,0.0343560483276178,-0.0786974108098701,0.00336241117498936,-0.0854114774639794,0.0724261123711372,-0.0641449762801299,-0.057792215578705,0.0509087848721362,0.0388225077064373,-0.0506040307768347,0.0323688362094205,0.0405716722736889,-0.0668336796474284,-0.0185748830920635,-0.0585031897753864,0.0324324315243298,0.0277092194935653,-0.0163647896595358,-0.0776237936767707,-0.0692694281744766,0.126240513197225,-0.0464501722361805,-0.0483090145851664,0.0635594250338816,0.0364156896253539,-0.0967902701357715,-0.0343315000530802,0.0767820065790087,0.0355733938160105,-0.0153406198574402,-0.0457065173295197,0.0302996786586827,-0.0338062739139705,-0.00160120734243009,0.042996331771514,0.0191438114686195,0.0628722207991568,0.0748379640360559,-0.0012749918269372,0.0157133217654662,-0.00440317661587344,-0.136493277090492,0.0302629631387829,0.0461694364994376,0.0311570361491102,0.022820775484506,0.0327308163440366,-0.00012730623000543,-0.0115397800367948,-0.0431564080267905
"world",-0.0761163619251852,-0.0961353877572712,-0.0804588930376941,0.0470626964055216,0.0316550436324975,0.0324628028401399,-0.0369783915716932,-0.0612360246792883,0.0541854316666587,0.0152397786300701,0.0647137281544859,0.0188172426380147,-0.0360748231348347,-0.0286814566630953,0.0835517516352499,-0.0241931182946876,0.0351698254792358,-0.0363268714428437,-0.00579143284460794,-0.0282343690238402,0.0452513842785539,0.0673707441774414,0.0399411574898203,0.0180295815686746,0.0194055905084765,-0.0198541249346184,-0.0345056138775503,-0.0173557330414702,-0.0703758727576143,-0.0260286373486202,-0.0930504320127066,-0.0963238165992483,-0.00460584867119686,-0.0119459372196642,-0.050167056487972,-0.0177119677461614,-0.131792691091137,-0.0622031171127334,-0.0156670278914719,-0.112368362776294,0.0859046344831333,-0.160949306673367,0.0097242691059853,-0.140901909543638,-0.051684884967586,0.0226784502924374,0.00480908064519138,-0.00535106088923144,-0.0569085610678493,0.116045083400819,-0.0413373481219932,-0.0395972117477812,-0.0235093817693125,0.0387105453989565,-0.000270937287847352,0.0381726525577612,-0.00457282663446202,-0.077888384903791,0.0340511163473536,0.0518860785113381,-0.00486488762347292,-0.0709476207205326,-0.0416300879684292,-0.0343154851425364,0.0578928457644229,-0.00551549902222317,-0.034218199113155,0.0263783990262858,0.0435693889454474,0.0520288602926204,0.000541908501040635,0.0128755742537752,0.0172871745327116
"reading",-0.0516788270148119,-0.00196650789985417,-0.0709971541841986,-0.0438255168197468,-0.118215697992059,0.0410642734152068,0.00197837143582101,0.0013300576065743,-0.0416856155099248,-0.0645226136133144,0.0323127112463057,-0.038980861574883,0.0275519321767463,0.0920834964389123,-0.0216955693286386,0.000844868753330086,0.0136976018762622,0.0685203587789955,0.00300114668901934,-0.0962503518194839,0.0488396340737301,0.0292367213120998,0.0509082809139564,-0.0772209017577928,-0.00765339857908176,-0.0169832173123472,-0.0052307471641574,-0.0563094883110681,0.0298424581601235,-0.0506074572423415,-0.0590435304774492,0.0900322022773576,0.0531022759002689,-0.0220291933218368,0.0690121361137426,-0.0214163005313994,0.00113890487182246,0.0673147231334392,0.0778707937305609,-0.0487810566837156,-0.0469504558677779,-0.0199979432836729,-0.06741376506949,-0.00803803188685985,-0.0276641963651941,-0.0370012616648041,-0.00779038515714313,0.0127122237765365,0.0927164375506373,0.0221345908339065,-0.0364402412776335,0.0452976632209422,0.0438848444330431,0.00928039902634001,0.0289793760407139,0.0300851323077221,0.101410060194782,-0.0510484111897728,-0.073530657905733,0.0769383741036506,-0.0450469951532615,0.0221394212125197,0.0147406828758442,0.0125540569374733,0.0649333374455691,-0.0532549093503753,0.0127921443756331,0.0369700641471898,0.0283095664965501,-0.192295201714084,-0.00782141668982438,-0.000618081785557959,0.0567425898434513
"grief",-0.0795627870976133,-0.013397228745267,0.027542274995408,0.0448832437762734,0.0697985632844083,-0.0527166284802893,-0.0692775744333194,-0.0518114084135304,0.128186723964296,-0.0671358998592414,-0.110563505613416,-0.00309630974675218,0.0249725039376202,0.00764291263155342,0.00475978161126148,-0.044850121775885,0.122159088866978,0.066409698626766,0.0216901451889876,-0.0432653450627153,0.00735245028822601,0.0630167370569296,0.121205693850586,0.074148935043629,0.00231522076163467,-0.0401038706930303,0.0566675360508265,-0.0129373940695756,0.0133320190548808,0.00287089720554632,-0.0283090345534457,0.0913585113861545,-0.0679281295143908,0.07859629275402,-0.0350680113390586,0.052849305230958,0.0864677974051375,0.0358156307472692,0.072970289866944,0.0517695508199124,0.047405077288352,-0.0403391742436544,-0.0564414639947557,-0.07236937254678,-0.0467513488642618,-0.0227270748121993,0.0631679414539104,-0.118599001354169,-0.000169572976134476,-0.00402540317826017,0.0733752878621307,-0.024084061613672,0.0155382494420029,-0.0194254468044893,0.0393163209830524,-0.099538471426699,0.0569729185946005,0.0649490536098711,0.0308942712443068,-0.0110851797891653,-0.03716383136632,0.0301282325186384,0.0616141070981692,-0.0636273183868615,-0.0494526478722505,-0.0793072392724774,0.0499241359389823,-0.00570006761847613,-0.039037724117611,0.0205859922086924,-0.0229584072126207,0.0540247837838312,0.036649170899402
"door",-0.06148758720173,-0.0180720427683579,0.0388242253951177,-0.0330755245721192,0.110297533402355,0.00873676037323683,-0.0928640438567265,-0.0241674479085084,-0.0212649716277591,-0.0502676223258598,0.0509058534657586,-0.059602018457613,-0.026708788745305,-0.0724581158448788,-0.012811191606726,-0.0437741140585804,-0.106177962012159,-0.0639315500096702,-0.0049352215889418,0.0273307572338962,-0.0450150009853885,0.00670100069547565,0.134768737426696,0.0401546881853204,-0.145693275729535,-0.0315798449983875,-0.0410295356101419,0.00105048771418983,0.00793624201422214,0.00500376161070154,-0.0528561486946572,0.0583541436100319,0.0107560102514172,-0.103145432758274,0.00628582116553864,-0.0211432171031844,-0.0480294663724027,0.0282861498537565,-0.0118681783879391,0.138694700753155,0.10906300522847,0.0592855224880166,-0.0441182505742848,0.0685456297369547,-0.0523561430475911,0.0371430019225141,-0.0861086400456584,0.0228744014325195,-0.00571434377639691,-0.0983406107515337,0.144458495440445,-0.0165451138663376,-0.0109204230727142,-0.0339953187326548,-0.0319081425828039,0.0137821952386779,-0.0722091582189256,0.017052370046532,0.0241798160234613,-0.155644142849008,-0.0808004127683544,0.0405395144204444,0.0998144585817355,0.0325960612868455,0.0338282420995752,-0.00562459971139262,-0.0935586127128753,0.0354544110537915,0.00439457240481866,0.0415164980787813,-0.0795901955465445,-0.0445140483770506,-0.00577623484057295
"shit",-0.0881813799888769,-0.000503660701635025,0.102165790396769,0.0370329424646227,-0.00248465075980353,-0.0180822765819914,0.00349418112330456,0.0613549700977501,0.0894249313657493,0.0692220510360895,0.0560063991629698,-0.0428713950769978,-0.017550671505939,-0.0612401930743934,-0.041901738074627,-0.0493327454876052,-0.0455496121561992,0.0435470407830911,-0.112789289281842,0.0209587773932658,0.105417527119861,0.00359373914349769,-0.0350288717128113,-0.0857686055798392,-0.0304210354663838,0.0308509472971198,0.0202626524657547,-0.056098798886582,-0.109261040170511,-0.0465523126227489,0.130041851962979,-0.004079959897215,-0.0766721752860182,0.0322324845077453,0.0436482014488396,-0.0147120099563466,0.00643596990126087,-0.0201768090033895,0.0178341284377801,-0.0449140690781655,0.00392116247099363,0.0622441747051528,0.0129423348723423,0.0394170398625009,0.0376199430655637,0.0557376768417291,0.0154299250589767,0.0408701576271885,-0.0326071176362627,-0.11042342129817,-0.138632854621274,-0.0283603800924754,-0.132063232265504,0.0166509659021491,0.0399464873306966,0.00534538083110227,0.00418288007623384,0.038461243389353,0.0153188060903762,0.0272573765679207,0.029315247010093,-0.0198030364256423,0.0456162063634536,0.0984138695461956,0.0164197346820452,-0.0510983737537006,0.00033501160126342,0.028252489431814,-0.0349645203925465,-0.0278497941221281,-0.0620847695163536,0.00675294753521987,0.0343056622317359
"denial",-0.0630143381913803,-0.0317418557180314,-0.0882205406830035,-0.086734290753496,-0.0379047666201507,-0.00991406639653654,0.0344898147440243,-0.0313676026512403,-0.000170729210278209,-0.0026097620722704,-0.00995293930465008,-0.0303372126936787,-0.0319253287668038,-0.0147163532178442,0.083011933644296,0.0379100610858861,0.0642029634773642,-0.0322844692103981,-0.0417245017566975,0.0423553485433488,0.0159722127434847,0.041059590972681,0.0118085931698734,0.000488093456252742,0.0432168184931097,-0.0635378215045676,0.026018585241668,-0.0460534087543374,0.0842738592305093,0.120597642102594,0.0534474010084399,0.00525913835225988,0.0175493787660876,-0.0078344192505329,-0.0385612560841421,-0.000884008617063066,0.00206158242947911,0.0664327946468428,0.0530404888005346,-0.0385361207589557,0.015000076719303,0.0171524722755525,0.0777449064251108,0.0766285369880833,0.0796741196759956,0.0453616625406213,0.0414487704328845,0.0433802512987484,-0.0581067093623147,-0.0356897105107176,-0.0319540398098424,-0.0301368893153358,-0.0830880636831643,-0.0277132770487269,-0.0227487655432724,-0.00899230325277773,0.0338238389578417,0.0506068947786733,0.107765022795993,0.00369822528295244,-0.0129569700032386,0.0345790397667664,-0.0260061103332281,0.0443166627318628,-0.0183041160732094,0.108204517902018,-0.104159345853632,0.0527097523051761,0.0514110192924503,0.0235157320678068,-0.0545395253846313,0.0289695836564502,0.000414560278285827
"victim",-0.0261417168320952,-0.0924096423224407,-0.0416385718187581,0.0589016063758457,-0.122646613269393,-0.0547246710133136,-0.0459023899449348,0.0971040807098568,0.0250448427773187,-0.0432593257614309,-0.0256564534874589,-2.37306493620447e-05,-0.0238209959633807,0.0900009303490209,-0.0240742040355599,-0.0223785796627769,-0.0573535769066087,-0.0387304011545065,-0.0434036252585677,-0.0497368600778005,0.00543343687938221,-0.0161603450450462,0.0765700966544248,0.0792719921280886,-0.004175628150208,-0.00656409995486244,0.0601423854880105,-0.0822412176659919,0.0302303523257837,0.0138722161066979,0.00753132038585425,0.0451075766041353,-0.0732943686930818,-0.0687541833001148,-0.0170378002528161,-0.000178776819345749,-0.0985062914941323,0.0278093963676544,-0.0779899361501998,0.0177924158426716,-0.0586730829685146,-0.0470363451930601,0.034074935498568,0.0715425987671901,0.0234037755130325,-0.0703908164686187,0.0648313335955666,0.102263449561827,-0.0222792604075663,0.0963738496557671,-0.112726272204992,-0.0461981791262829,-0.10452618100711,0.0506310145308186,-0.112099284192159,-0.076018364930994,0.024233092477098,-0.08985022551876,-0.0756234458730448,-0.00434407158669211,-0.0438211214280318,0.022487648340701,-0.0653952575066835,-0.0559875093228255,-0.0118894899913262,0.0542321062437938,0.00741577515636521,0.0505348875816331,0.134496520988476,0.0214621948328081,-0.0310500041948849,-0.0109586497652181,-0.040307605578619
"sin",-0.0281339675560512,0.116942810843438,-0.0958639323754077,-0.0526334753546727,-0.0100023742752451,-0.0797806359151749,-0.0623748417726431,0.00847036000278999,-0.0259705964046483,-0.0015078881792332,-0.0681666561712925,-0.0329774944065894,0.089053489734027,-0.057932718099424,-0.00843195228861829,-0.071786249887691,-0.0452842829422863,0.050144065986239,0.0374309466983726,0.10655255248551,-0.0215015238166551,-0.0489564728589736,0.0270508883941609,-0.0478537044570554,-0.0411836495839565,-0.00550967417978151,-0.0413238679186211,0.0122757818818965,-0.0918120375361563,0.0402350912668134,-0.00227658970929522,0.0174938849410175,-0.0372732890125863,0.0400861352793078,0.0433753293870867,0.0435481448099296,0.0895177979669971,-0.00663949714117336,-0.0250102363554031,-0.141386374488417,-0.0711985665546848,0.0235237272920556,0.0459726731787609,-0.0107567728891257,-0.116120917686452,0.0410060066495101,-0.00330125163695437,-0.0275460186297731,0.0549227547083314,-0.020699778097625,-0.0450477133283106,0.0673523700469405,-0.161436120108285,-0.0114147458651474,0.00446497221011699,0.0298331324286344,-0.0114706409310854,-0.034673865479126,-0.0368692585406267,0.0253928415451806,-0.0949355177690791,-0.0252571426145014,0.0448200866402374,0.0570446677245916,0.110298775159144,-0.0212006445305106,0.00706224498019704,0.0306063524721998,0.028283642715049,0.0553152735784926,-0.0136422593583957,0.0198547518127059,-0.0222044616461894
"poverty",-0.0728826229291212,0.00951595541549236,-0.0337480157067202,-0.077897532956196,0.0553584117737177,0.0359128886703481,-0.0922771477392493,-0.011930967855144,-0.0474851421464209,0.0122758832242878,0.0600310510273568,0.0926523267527592,-0.0815451920787305,0.0152043756265227,0.0550332498804117,0.0950102064020749,0.0235711744878014,0.0544720524970721,0.0515134105138161,-0.0793256083555874,0.120800839015188,0.0459482934390192,-0.0111798708487133,0.0751948629403802,-0.035509506892853,0.028549308811042,0.0298107371918693,0.158269127389394,0.0699081164952259,-0.0213702227387807,0.0386981010894635,-0.0250037736800477,-0.00886738460793174,-0.00669568784267416,0.0845572589718365,-0.0940120606691102,-0.00327461053631745,-0.120927416596622,-0.0153763508997048,0.0951579991898254,0.0780540573533363,-0.0666399154683753,-0.0282212974954092,-0.00909517833277574,0.0384591914417609,0.0210708044295032,0.0318092384872247,-0.0175907188591176,0.0417893672216981,0.0955137516067223,-0.0242296353480767,-0.014005820769311,0.0619920717725358,-0.0123193467425603,0.0373917525039269,-0.0825093254127393,-0.0100004390175522,-0.0297312745627229,-0.0139032283096497,0.0085231922784978,-0.0405892335906921,0.0384784213548386,-0.0663821740393285,-0.0667934155673466,0.0370601341446077,-0.0846765351042155,0.0173957029415852,-0.0286001075156518,0.0143880856517315,-0.0571042103324932,-0.0606509226769919,0.049109184019843,0.0131855550788695
"pineapple",-0.0698350670196966,-0.0225828677807637,0.0556896392932164,-0.113334249297137,-0.0337498102368818,-0.097812488487264,0.0593116470511656,-0.00233799437612506,-0.00511720912527279,-0.0664743227956245,-0.023061570198054,0.0453807096077408,-0.049087368980816,0.0213958084099662,0.0242937508446287,0.0145401939629226,-0.0692947713087954,0.0223846137011917,-0.0856167568990446,-0.0665840252215054,0.03397794433926,0.0258943732640811,-0.101590045371765,-0.0676259789589093,0.0349150808444264,0.0109419860076013,-0.0994466384365416,-0.0172982993673352,0.0425767660516895,-0.00897533519906656,-0.0540235279937719,-0.074007627929595,-0.0582733704047148,-0.0467925815560216,-0.00729688187975957,0.160651950158981,-0.00109997647957039,-0.0761409872129696,-0.0490019762974687,-0.0575466573018304,-0.0166380252667778,-0.00475939794779936,-0.0342400656962622,0.0565368992332005,0.00738237118241327,-0.101250318098428,0.051447127722977,-0.10350339957063,-0.112037062171101,-0.00229952591394518,-0.00302530542129431,0.0462034581170722,0.00334380662034017,0.0747564549833094,-0.0538169301482324,0.0121524579958948,0.0563554824868395,0.111254389180283,0.105970801702768,-0.00255749114502848,-0.0733808502916093,0.0125711619324969,0.0927593627598256,-0.0477619660549417,0.0658858371014115,-0.0638550477181521,0.00368045146461473,0.0626282117926188,-0.00899197136724057,-0.0157532729188769,0.012199760797285,0.0294694319643858,-0.0300735001898604
